0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,name
0.36585365853658536,2.1219512195121952,0.29268292682926833,1.6097560975609757,0.21951219512195122,1.3902439024390245,0.999517023563385,0.03107372112572193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6057901155567251,0.015574563840089841,0.009442236100761248,0.013746336575464153,2.865819093098457,6.8022368284303365,10.085589734637908,11.654834170205687,-22.83235012241636,-15.270362602127873,22.585463802812505,ISIC_0006671.jpg
0.3157894736842105,2.3157894736842106,0.21052631578947367,1.5789473684210527,0.21052631578947367,1.368421052631579,0.9999403357505798,0.010333701968193054,0.0,0.003542541526257992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6315942080458201,0.03288574173371843,0.004772106496404464,0.006379950074552675,2.8640527170595607,6.799030530295789,10.282084217216616,11.999831539192629,-23.270427289240825,-15.399743629526064,23.31440432260053,ISIC_0006815.jpg
0.6666666666666666,1.8333333333333333,0.5,1.4333333333333333,0.4,1.1666666666666667,0.9941274523735046,0.10455270856618881,0.0,0.027917394414544106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8524244878364702,0.007584032483461957,0.03175111174135392,0.05523694712511482,2.863923179535245,7.30352828925957,10.393865225344264,12.321196062335204,-23.77910046963413,16.153911050101346,-23.894550880747012,ISIC_0006914.jpg
0.8155339805825242,1.8058252427184465,0.5825242718446602,1.3106796116504853,0.4368932038834951,1.0485436893203883,0.9898925423622131,0.09861506521701813,0.0,0.10192100703716278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.018237104820344,0.009613861990112566,0.053861657021122895,0.08148749012474882,2.7951114825625973,7.277295514075559,11.885169694476355,13.763830181854559,27.498450547717074,17.44127655544798,-26.59164005291273,ISIC_0007141.jpg
0.582089552238806,2.238805970149254,0.35820895522388063,1.4776119402985075,0.26865671641791045,1.0746268656716418,0.9986867308616638,0.026128431782126427,0.0,0.044069305062294006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9839741932513022,0.015863493791885504,0.023430477462968165,0.030226075628652014,2.807645105986296,6.721339602328374,11.790574123133739,11.320521217473605,23.2298475048937,14.841560884938076,-22.92346362577186,ISIC_0007156.jpg
0.5882352941176471,2.3529411764705883,0.35294117647058826,1.5294117647058822,0.23529411764705882,0.9411764705882353,0.9985184669494629,0.011875327676534653,0.0011696629226207733,0.053089700639247894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7718764604950012,0.015451146050269817,0.02075599927444877,0.028574287179144925,2.714475543653136,6.31680413028495,12.000138212950548,10.904998793747511,-22.758500211605842,14.065035493707256,-22.394862224219292,ISIC_0007235.jpg
0.5217391304347826,1.9826086956521738,0.3652173913043478,1.5652173913043477,0.31304347826086953,1.2521739130434781,0.9989582896232605,0.040044546127319336,0.001215435448102653,0.02184542641043663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8500550572630698,0.015496294825406527,0.020164934333147512,0.027332453604836125,2.7688162451614797,6.228631926098675,10.468180176899512,11.930619105354891,-23.370670409465042,-15.047574314674032,-23.217026360961366,ISIC_0007241.jpg
0.6538461538461539,2.076923076923077,0.4230769230769231,1.4230769230769231,0.3076923076923077,1.1153846153846154,0.9976037740707397,0.04243876785039902,0.0016226095613092184,0.05461670458316803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9590630316438504,0.012103342566580405,0.03233371451087686,0.041804411174192216,2.824753400658329,7.407392707461508,11.486943594648233,11.386460032959905,22.946902610086955,15.349872693668832,-23.004222844972503,ISIC_0007332.jpg
0.7027027027027027,2.2162162162162162,0.43243243243243246,1.4054054054054055,0.2702702702702703,0.972972972972973,0.9980396628379822,0.023915650323033333,0.018534211441874504,0.054783716797828674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.752060928990699,0.014217626756816926,0.032995548861807784,0.04121895331222524,2.6567413364527424,7.604143428419624,9.610915830098271,11.010729597754139,22.21838939787702,-15.267856566146703,-21.325072742528967,ISIC_0007344.jpg
0.379746835443038,2.278481012658228,0.3037974683544304,1.5949367088607596,0.2278481012658228,1.2151898734177216,0.9997691512107849,0.01776885613799095,0.0,0.012081565335392952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6715919509378163,0.018988451264681613,0.009783749704638158,0.013266176454025197,2.7851599267006084,6.146793058574601,11.454092463335735,11.63686383579874,-23.28678145466387,14.774210047851255,-23.391417595924864,ISIC_0007528.jpg
0.48,2.04,0.36,1.5599999999999998,0.3,1.26,0.9993462562561035,0.029718132689595222,0.00027234945446252823,0.020586414262652397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7379537570009216,0.01575575420247956,0.016457752674884456,0.022030560532464157,2.7883379819428136,6.639414203026732,10.551076905449337,11.111287001912121,-23.311480353596533,15.603932267146657,21.94286626492714,ISIC_0007796.jpg
0.6835443037974683,2.0126582278481013,0.4936708860759494,1.4430379746835444,0.34177215189873417,1.0253164556962027,0.9963772892951965,0.050131119787693024,0.0,0.06869631260633469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9642258231456093,0.01209858029175615,0.03468282152920455,0.05007498172581268,2.7586192973851915,6.077163197641664,10.965481286736125,11.914763078124558,23.41965783898782,15.827265559736148,23.64914867207313,ISIC_0008025.jpg
0.3614457831325301,2.3132530120481927,0.2891566265060241,1.6626506024096386,0.21686746987951808,1.1566265060240963,0.9997845888137817,0.01472973357886076,0.0,0.01461981050670147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.826004098582982,0.02421384459985295,0.00948060535871831,0.013183756231835222,2.6450982279919346,5.492869194736026,8.906209842480143,9.317504251630172,18.443200466372204,12.120449412276221,-19.03406630602452,ISIC_0008524.jpg
1.7735124760076777,0.49520153550863727,1.5316698656429943,0.48368522072936665,1.2322456813819578,0.48368522072936665,0.08971406519412994,0.9868742227554321,0.0006454249378293753,0.0867607519030571,0.0,0.10123392194509506,0.0,0.0,0.0,0.015940040349960327,0.0,0.0,0.0,0.0006063082255423069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2364378054746727,0.02271970988345891,0.4251810024889261,1.1393365014532961,2.897568047650891,8.031762337393472,11.031626702621441,11.421430257726959,22.881491984810623,-15.591720200386346,22.73856238985438,ISIC_0009995.jpg
1.3141592920353984,0.9026548672566372,1.1017699115044248,0.7831858407079646,1.1150442477876108,0.7831858407079646,0.6208319664001465,0.5558879971504211,0.0,0.0,0.0,0.010906626470386982,0.0,0.0,0.0,0.005715772043913603,0.0,0.0,0.0,0.016855694353580475,0.0,0.0,0.00040826943586580455,0.008777792565524578,0.0,0.0,0.16456173360347748,0.5272216200828552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.322468196342217,0.012386647109078172,0.31855082147398667,0.512477759459668,2.851405381316306,6.979328798504002,9.998319665312847,11.20889459211093,22.056952609045627,-15.465625990795882,-21.897661072661005,ISIC_0010459.jpg
0.25531914893617025,2.425531914893617,0.12765957446808512,1.6595744680851063,0.12765957446808512,1.4042553191489362,0.9999511241912842,0.006952942814677954,0.006285584531724453,0.0030729523859918118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.759980508126318e-05,3.1039922760101035e-05,0.0007449581753462553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5820985411902106,0.042367611632301766,0.00676377407553364,0.007718839855292399,2.60380204784688,6.113801823934673,10.018969557431959,12.19468850186273,23.35488320049203,15.275764554737018,23.632400359602734,ISIC_0012099.jpg
0.3461538461538462,2.307692307692308,0.23076923076923078,1.6153846153846154,0.23076923076923078,1.2692307692307694,0.9999104738235474,0.008108182810246944,0.010041672736406326,0.003508348250761628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002962605212815106,0.0,1.559265911055263e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6211170710432323,0.04050662371937923,0.00957017358902073,0.011097621599880729,2.5628129995452906,5.777072343658002,9.975846321197643,10.261826815972176,20.388678667051295,13.207812154371084,21.101076439630177,ISIC_0012109.jpg
0.29268292682926833,2.4878048780487805,0.14634146341463417,1.6097560975609757,0.14634146341463417,1.3170731707317074,0.9999634623527527,0.004443800542503595,0.004985727369785309,0.005341850686818361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4353240243002667,0.0374305351931398,0.005923396437254422,0.006636676430924759,2.6371425909710866,6.562796258684946,10.288310239344318,10.846811702568525,-22.289567188261078,15.594877214938055,-21.418265384702256,ISIC_0012126.jpg
0.3,2.6999999999999997,0.15,1.5,0.15,1.2,0.9999331831932068,0.003733299672603607,0.006719939410686493,0.008617700077593327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043555162847042084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2798384013735746,0.029190449268201118,0.006886747954633597,0.008790094204658183,2.4995246994835716,5.475979509935088,9.050477275550673,9.766712099755912,19.36549231677243,-12.978265844229501,-19.292291330918726,ISIC_0012127.jpg
0.8426966292134831,1.6853932584269662,0.5730337078651685,1.2134831460674156,0.5393258426966292,1.146067415730337,0.9948340058326721,0.0985165685415268,0.016275297850370407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006935594137758017,0.01693253591656685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8992136184819952,0.011032001186712827,0.06884513213322016,0.0962636002949375,2.687955061897448,6.174790583890062,9.332715323027816,10.292927250628075,20.167426502313013,13.388369300800173,-20.409170197887125,ISIC_0012143.jpg
1.0543933054393304,1.7322175732217573,0.702928870292887,1.1799163179916317,0.47698744769874474,0.8535564853556484,0.9660869836807251,0.11294254660606384,0.009531102143228054,0.23201079666614532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1371116918936583,0.011166019151372008,0.09881416329848133,0.13822122009359222,2.7250813114687724,6.2289824875008,9.902508753244817,11.593635264572194,22.55329934251535,14.708517935226132,22.44460694831656,ISIC_0012151.jpg
0.48387096774193544,1.9354838709677418,0.3870967741935484,1.5,0.3387096774193548,1.3548387096774193,0.9980236291885376,0.06283984333276749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.688487707928167,0.009768687352868196,0.014391320124088275,0.027156319199420263,2.8843866501537017,7.603832317861397,9.578764531097876,11.808565301001376,-22.518899110565872,-15.611409768795735,23.067935123312882,ISIC_0012159.jpg
0.3380281690140845,2.112676056338028,0.2535211267605634,1.6901408450704225,0.16901408450704225,1.436619718309859,0.9997653365135193,0.02166423201560974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.701803348221143,0.024794469970191677,0.007159893491692351,0.009809244331290181,2.744135897552464,5.763243540807784,9.989042004082211,10.524625129648717,20.782511884235934,13.40951314654341,-21.93910934166537,ISIC_0012160.jpg
0.46153846153846156,2.5384615384615388,0.23076923076923078,1.5,0.23076923076923078,1.0384615384615385,0.9996147751808167,0.0038090236485004425,0.024774525314569473,0.011919070035219193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5055439776701955,0.030567233553813192,0.014489445329843356,0.017893399568141895,2.3934727359936083,5.173213066921649,8.996939301164124,8.843273986379456,17.768001143268123,11.466309961683967,-18.60171884428923,ISIC_0012191.jpg
0.6233766233766234,2.4935064935064934,0.3116883116883117,1.4025974025974026,0.23376623376623376,0.935064935064935,0.9990285038948059,0.010399076156318188,0.036690156906843185,0.02208581380546093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.697618183497568,0.024793192813147596,0.02454300931469811,0.02984827858892716,2.485732495036782,5.775554156342049,10.062129893695296,11.54461984650922,22.362120436467144,-14.450508297405552,22.948391153840905,ISIC_0012201.jpg
0.4285714285714286,2.4,0.2571428571428572,1.542857142857143,0.17142857142857143,1.2,0.9997634291648865,0.016107963398098946,0.00042472168570384383,0.014613572508096695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4820951220382732,0.015322689618129128,0.009332216929851683,0.013787060187956692,2.7733304262519036,6.561020399613617,9.491888125843833,11.215687291546105,21.696625579944843,15.036347969410269,21.746174881905503,ISIC_0012204.jpg
0.7555555555555555,2.088888888888889,0.4888888888888889,1.4222222222222223,0.3111111111111111,0.9333333333333333,0.9966904520988464,0.03632074221968651,0.017638569697737694,0.07055427879095078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9161608040812201,0.014742699762027753,0.041429376601319595,0.05230136387290693,2.6866394538945535,6.088288536341829,9.399352967163905,10.90774668229707,21.062370580178992,13.952451174845672,-22.214693549721257,ISIC_0012206.jpg
0.7222222222222222,1.7777777777777777,0.5555555555555556,1.3888888888888888,0.4444444444444444,1.1111111111111112,0.9873350858688354,0.15863975882530212,0.0,0.001681136665865779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0739277085403396,0.009159584132806967,0.03125932751509418,0.06673795964107695,2.903205031815991,7.0183290951689425,9.90787225853977,11.418519191670999,22.204785768167348,-15.80668796088376,-22.263651308583906,ISIC_0012210.jpg
0.42105263157894735,2.526315789473684,0.21052631578947367,1.368421052631579,0.21052631578947367,1.263157894736842,0.9997565150260925,0.010962867178022861,0.01724318228662014,0.008321021683514118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.491659875493497e-05,0.00036384694976732135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4668898714546097,0.025511621443604592,0.011925246083136372,0.01628097575384672,2.5341014557966215,5.990640526722767,10.013683630416352,10.447266424793009,20.724527865583525,13.56551260671389,-21.034032079384698,ISIC_0012221.jpg
0.44999999999999996,2.3249999999999997,0.3,1.575,0.22499999999999998,1.125,0.9996852874755859,0.012352142482995987,0.002815213054418564,0.02165183424949646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7369805787780452,0.022370010633975913,0.013554723569582814,0.016239769976776352,2.699306187443907,6.039759546721589,9.64014958408035,10.736660292139295,20.927100770490068,13.997798327119792,21.94011951691743,ISIC_0012222.jpg
1.3604651162790697,1.0116279069767442,1.069767441860465,0.8023255813953488,1.0,0.7558139534883721,0.48871418833732605,0.8724083304405212,0.00031349266646429896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1799023165367544e-05,0.007879115641117096,2.0899511582683772e-05,0.0002925931476056576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3584852794665485,0.009237760050502804,0.19768103469860446,0.45308971522791164,2.9445674484501554,7.322256959697649,11.878673370724245,12.370261173711734,24.862036092215394,-16.813926647803772,-24.538947331143486,ISIC_0012254.jpg
0.6375,2.025,0.4125,1.3499999999999999,0.375,1.2,0.9951081275939941,0.09879108518362045,0.0,0.00048427004367113113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.787988253243312,0.008067124737821358,0.01821427168706713,0.04213522043183192,2.8869156469448103,7.638475915897759,9.800310957053703,12.866518471239669,-24.20997835560319,-16.9661580982738,24.872334916546453,ISIC_0012256.jpg
0.46153846153846156,2.3846153846153846,0.3076923076923077,1.5384615384615385,0.23076923076923078,1.0769230769230769,0.9996431469917297,0.008975524455308914,0.0,0.025159863755106926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7065609101093742,0.022660729882128687,0.012559886654459501,0.015122335187527178,2.733062359655168,6.124775065843703,10.554444722193015,11.515656834863677,23.0383144262133,14.578913783799397,22.575008077028087,ISIC_0012288.jpg
0.4615384615384615,2.4923076923076923,0.2769230769230769,1.5692307692307692,0.1846153846153846,1.0153846153846153,0.9997332096099854,0.008249660953879356,0.00025141824153251946,0.021574828773736954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5950498837805034,0.023615633975359894,0.010422411868159264,0.013334990925342016,2.672292228221958,6.145123047222225,9.92140688074469,10.580912090751387,21.077334341599073,13.815372130571445,-20.916842145902816,ISIC_0012306.jpg
0.45454545454545453,2.4545454545454546,0.2727272727272727,1.5454545454545454,0.18181818181818182,1.0909090909090908,0.999783992767334,0.010290667414665222,0.003398752538487315,0.01773330569267273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5766507625876405,0.02250620446064013,0.010651815820184927,0.013904750803730822,2.6697107481651683,6.1805080810266935,10.530717956103084,11.463851921952516,23.23943154678634,14.593168729244573,22.46724999242575,ISIC_0012313.jpg
